id,created_at,text,Rating
1.1157E+18,4/9/2019 19:17,b'I have met many Idahoans working in their communities to provide care and attention to victims in need of assistanc\xe2\x80\xa6 https://t.co/DYytx4gG7x',1
1.1157E+18,4/9/2019 19:17,"b'#NCVRW2019 commemorates the crime victim advocates, allied professionals, and selfless volunteers who have courageo\xe2\x80\xa6 https://t.co/0ljncmiWAs'",2
1.1157E+18,4/9/2019 19:17,b'National Crime Victims\xe2\x80\x99 Rights Week began April 7. Visit @OJPOVC\xe2\x80\x99s website for more information about resources and\xe2\x80\xa6 https://t.co/ZuGJxQOfII',1
1.1157E+18,4/9/2019 19:17,"b'In 1982, President Ronald Reagan established the President\xe2\x80\x99s Task Force on Victims of Crime, cementing a path for p\xe2\x80\xa6 https://t.co/auiOYD96v6'",1
1.11569E+18,4/9/2019 19:07,"b'April is the Month of the Military Child.  Military children face separations, deployments, frequent moves and even\xe2\x80\xa6 https://t.co/pW3YjJRcGA'",1
1.11569E+18,4/9/2019 18:54,b'RT @OJPOVC: It\xe2\x80\x99s National Crime Victims\xe2\x80\x99 Rights Week. Use OVC resources to promote this year\xe2\x80\x99s theme\xe2\x80\x94 Honoring Our Past. Creating Hope for\xe2\x80\xa6',1
1.11569E+18,4/9/2019 18:48,b'RT @DefenseIntel: The month of April is the Month of the Military Child. Help us recognize the contributions and personal sacrifices made b\xe2\x80\xa6',1
1.11562E+18,4/9/2019 14:18,b'RT @INL: Congratulations to Idaho State University\xe2\x80\x99s Corey Schou for being inducted into 2019 Cyber Security Hall of Fame \xf0\x9f\x8e\x89 https://t.co/g6\xe2\x80\xa6',2
1.11543E+18,4/9/2019 1:29,b'RT @ChiefKingsbury: Tonight @CityofTwinFalls Mayor Barigar read a proclamation for National Crime Victim\xe2\x80\x99s Rights Week.  @TwinFallsPD Victi\xe2\x80\xa6',1
1.11543E+18,4/9/2019 1:28,b'Congratulations to Coeur d\xe2\x80\x99Alene\xe2\x80\x99s @jacobdmaxwell for advancing past the Battle round on tonight\xe2\x80\x99s @NBCTheVoice! Lo\xe2\x80\xa6 https://t.co/E1alecRKMR',2
1.11536E+18,4/8/2019 20:50,"b'My colleague @SenatorRisch and I submitted a Congressional Record Statement in honor of Seth Beal, who has retired\xe2\x80\xa6 https://t.co/k2TFKt8T1p'",2
1.11535E+18,4/8/2019 20:10,"b""RT @SenatorRisch: Congrats to @MeridianLibrary! Their recognition as a finalist for the 'National Medal for Museum and Library Service' is\xe2\x80\xa6""",2
1.11419E+18,4/5/2019 15:54,b'The images included in this post are samples of IRS-impersonated phishing websites recently sent via email.  More i\xe2\x80\xa6 https://t.co/e0dq5WAgve',1
1.11419E+18,4/5/2019 15:54,"b'As tax day quickly approaches, please be mindful of any phishing scams attempting to steal your personal informatio\xe2\x80\xa6 https://t.co/INClOKbyqn'",1
1.11391E+18,4/4/2019 21:11,"b'RT @MilitaryOfficer: Thank you, @MikeCrapo, for helping to end the widows tax and supporting S622. We can win this fight and stop penalizin\xe2\x80\xa6'",2
1.11644E+18,4/11/2019 20:35,b'The Digital Equity Act would create two $120M federal grants to promote activities and best practices aimed at incr\xe2\x80\xa6 https://t.co/bw7Ri2AbLU',2
1.11643E+18,4/11/2019 19:57,b'I\xe2\x80\x99ve heard from families around WA &amp; across the nation who are struggling to afford child care. That\xe2\x80\x99s why I introd\xe2\x80\xa6 https://t.co/5DCkrHsTny',0
1.11643E+18,4/11/2019 19:47,b'As a \xe2\x80\x9cmom in tennis shoes\xe2\x80\x9d and former preschool teacher\xe2\x80\x94I learned that early childhood education is one of the smar\xe2\x80\xa6 https://t.co/W4Qn9Fd2pW',0
1.11642E+18,4/11/2019 19:29,"b""I'm excited to speak at #RISE2019 about my history of fighting for high-quality #ChildCare4All, about progress made\xe2\x80\xa6 https://t.co/gmRpmyajfh""",2
1.11642E+18,4/11/2019 19:05,"b'During a stop in Tacoma, I met community leaders who shared stories about how access to digital learning helped the\xe2\x80\xa6 https://t.co/AS3YBfpAEc'",2
1.1164E+18,4/11/2019 17:39,b'While most of the focus has been on expanding access to broadband internet in our communities\xe2\x80\x94which is critical\xe2\x80\x94we\xe2\x80\xa6 https://t.co/GgdAw4S6GA',1
1.11639E+18,4/11/2019 17:00,"b'Proud to introduce the Digital Equity Act with my Democratic colleagues, which will direct new federal investments\xe2\x80\xa6 https://t.co/efQHumy1ac'",2
1.11636E+18,4/11/2019 15:05,"b'This week, I introduced the #BeHEARD Act with @RepKClark and @RepPressley along with incredible workers and advocat\xe2\x80\xa6 https://t.co/uZSc2PDDe8'",1
1.11612E+18,4/10/2019 23:22,"b""The #BeHEARD Act shines a spotlight on the millions of workers who have experienced harassment, but aren't protecte\xe2\x80\xa6 https://t.co/5O8F7hyuZo""",0
1.11609E+18,4/10/2019 21:26,b'ICYMI: @SenateGOP once again made an effort to spread lies and misinformation about why some women decide to have a\xe2\x80\xa6 https://t.co/7KvKXUlisL',0
1.11606E+18,4/10/2019 19:23,b'The #BeHEARD Act is based on a very straightforward principle: no matter who you are or where you work\xe2\x80\x94whether you\xe2\x80\x99\xe2\x80\xa6 https://t.co/isgQaCrzuX',0
1.11604E+18,4/10/2019 18:12,"b'People across the country rely on a free and open internet run their businesses, complete their education, and more\xe2\x80\xa6 https://t.co/jDwWeLo1TH'",2
1.11603E+18,4/10/2019 17:22,b'Democrats know that\n\xe2\x9c\x94\xef\xb8\x8f women need to be able to make the health care choices that are right for them and their fami\xe2\x80\xa6 https://t.co/iACrRXnxvw',1
1.11601E+18,4/10/2019 16:12,b'The #BeHEARD Act would \n\xe2\x9c\x94\xef\xb8\x8f establish new standards to strengthen prevention in workplaces around the country \n\xe2\x9c\x94\xef\xb8\x8f em\xe2\x80\xa6 https://t.co/BWIlnR3tDj',1
1.116E+18,4/10/2019 15:32,b'RT @AAUW: Thank you @PattyMurray and @RepKClark for introducing the #BeHeard Act today. Congress must act to provide stronger protections a\xe2\x80\xa6',2
1.11599E+18,4/10/2019 15:02,"b'Yesterday, I introduced the #BeHEARD Act with @RepKClark, @RepPressley, and incredible advocates who joined me in m\xe2\x80\xa6 https://t.co/ndPiSVtXuu'",2
1.11599E+18,4/10/2019 14:54,b'RT @NPWF: We applaud @PattyMurray and @RepKClark for introducing the #BEHEARD Act - bold legislation that responds to the needs of working\xe2\x80\xa6',2
1.11599E+18,4/10/2019 14:52,b'RT @TIMESUPNOW: Thank you @PattyMurray @RepPressley @RepKClark for introducing the #BeHEARD Act &amp; saying it loud and clear: #TIMESUP on sex\xe2\x80\xa6',2
1.11598E+18,4/10/2019 14:20,b'We must create a culture of accountability at all colleges and universities. The entire school\xe2\x80\x94including those at t\xe2\x80\xa6 https://t.co/O9GzZyUTuA',1
1.11598E+18,4/10/2019 14:18,"b'Three for-profit college chains have collapsed in recent months, leaving students with worthless or nonexistent cre\xe2\x80\xa6 https://t.co/ndOrOLboR9'",0
1.11644E+18,4/11/2019 20:38,b'Must watch: @RepThomasMassie The Greenest Member of Congress  https://t.co/OSjmQ4hK1T',1
1.11632E+18,4/11/2019 12:37,"b'You do not have the permission of Congress to go to war in Iran. If you want a war in Iran, you have to come to us.\xe2\x80\xa6 https://t.co/pg3Uk2wQyG'",0
1.11612E+18,4/10/2019 23:07,"b'The Constitution gives Congress the power to declare war, and we must make sure to take that responsibility serious\xe2\x80\xa6 https://t.co/wQwrUWu6kF'",1
1.11605E+18,4/10/2019 18:42,b'Only Congress can declare war. https://t.co/6CJzOn6UjV',1
1.11599E+18,4/10/2019 14:36,b'Failed neocons who lied us into the Iraq war also stoked the fake Russian hoax to try to bring down\xe2\x80\xa6 https://t.co/DYWi4Ph2g2',0
1.11563E+18,4/9/2019 14:50,"b'A balanced federal budget isn\xe2\x80\x99t a pie-in-the-sky dream or empty rhetoric. Once again, I am introducing a concrete p\xe2\x80\xa6 https://t.co/qREi9Qqch6'",0
1.11539E+18,4/8/2019 23:01,"b""A balanced federal budget isn\xe2\x80\x99t a pie-in-the-sky dream or empty rhetoric. I've introduced the solution, the Penny P\xe2\x80\xa6 https://t.co/ZB6TM2hNe1""",0
1.11463E+18,4/6/2019 20:54,b'RT @KelleyAshbyPaul: A beautiful walk with @RandPaul through a fairyland of #cherryblossom trees! #SaturdayMorning https://t.co/TIZsj36czZ',2
1.1143E+18,4/5/2019 22:34,"b'RT @RepRoKhanna: From @SenSanders, @RepJayapal, @RepThomasMassie, @RepMattGaetz, @RepBarbaraLee, @RandPaul, @repmarkpocan, @SenMikeLee, and\xe2\x80\xa6'",1
1.11394E+18,4/4/2019 23:13,b'I still give Henry Hazlitt\xe2\x80\x99s \xe2\x80\x98Economics in One Lesson\xe2\x80\x99 to all of my interns.  Henry Hazlitt and his circle of frien\xe2\x80\xa6 https://t.co/VTGZP1xZ5V',1
1.11384E+18,4/4/2019 16:12,"b'Earlier this week, I joined @OANN to discuss the need for NATO members to pay their fair share and the push to end\xe2\x80\xa6 https://t.co/fvBnLrKP9U'",1
1.1136E+18,4/4/2019 0:31,"b'RT @dcexaminer: What do @RandPaul, @AOC, @IlhanMN and @SenMikeLee all agree on? \n\nPresident Trump\xe2\x80\x99s withdrawal of troops from Syria.\nhttps:\xe2\x80\xa6'",2
1.11356E+18,4/3/2019 22:11,"b'RT @evamckend: NEWS: @RandPaul is sending a bipartisan, bicameral letter to @realDonaldTrump in support of pulling out of Syria. Others sig\xe2\x80\xa6'",2
1.11353E+18,4/3/2019 20:10,b'RT @GovWaste: Congratulations Sen. @RandPaul for being named a 2018 Taxpayer Superhero! https://t.co/0qd9QWI4JY https://t.co/xDwAuKyPhu',1
1.11347E+18,4/3/2019 15:35,"b'Time to get out of Syria! Today, I sent a bipartisan letter to @realDonaldTrump agreeing with his decision &amp; urging\xe2\x80\xa6 https://t.co/GFSWLcbHZx'",2
1.11346E+18,4/3/2019 15:06,"b""RT @burgessev: Rand says he, @AOC and bipartisan coalition sending Trump a letter to support the president's withdrawal from Syria""",1
1.11346E+18,4/3/2019 15:03,b'RT @alexanderbolton: Sen. Rand Paul says President Trump has not changed his mind on pulling troops out of Syria and made that clear to Sen\xe2\x80\xa6',1
1.11345E+18,4/3/2019 14:43,b'I have a bipartisanship letter urging and supporting @realDonaldTrump to withdraw all troops from Syria! Thanks to\xe2\x80\xa6 https://t.co/3p8TXBZIE3',2
1.11345E+18,4/3/2019 14:23,b'Congratulations to the newest Kentucky Colonel @RepJeffDuncan. @MattBevin issued his commission! https://t.co/BsoM3j7hFd',2
1.11315E+18,4/2/2019 18:42,b'Thank you \xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9. No weapons for haters of America!  Weapons and Aid should be contingent on behavior.\xe2\x80\xa6 https://t.co/GQMeScfU8y',2
1.11645E+18,4/11/2019 20:57,b'Kudos to Grant County for taking this significant step to reduce suicide in rural Oregon. #BreakingTheSilence https://t.co/6Y9YauAx7z',2
1.11643E+18,4/11/2019 19:59,b'The \xe2\x80\x9cProtect Act\xe2\x80\x9d assumes the Trump-Republican effort to repeal the ACA succeeds.\n\nIt would allow discrimination ag\xe2\x80\xa6 https://t.co/Vroq7mWWJ1',0
1.11641E+18,4/11/2019 18:30,"b'McConnell just rushed David Bernhardt\xe2\x80\x99s nomination through the Senate. Bernhardt sets a new standard for dangerous,\xe2\x80\xa6 https://t.co/sgPs5syNqw'",0
1.11638E+18,4/11/2019 16:33,"b'Under the new Republican bill, an insurance company could charge women more for health care. They could discriminat\xe2\x80\xa6 https://t.co/eyNsoUR6vC'",0
1.11638E+18,4/11/2019 16:33,b'That couldn\xe2\x80\x99t be farther from the truth. They still want insurance companies in charge.\n\nIf history tells us anythi\xe2\x80\xa6 https://t.co/inBJYn8Pf9',0
1.11638E+18,4/11/2019 16:33,"b'After spending the last 9 years waging war against health care coverage for Americans with pre-existing conditions,\xe2\x80\xa6 https://t.co/FtgHWENGM1'",0
1.11637E+18,4/11/2019 15:39,b'I\xe2\x80\x99m going to keep pressing for a new three-digit phone hotline dedicated for mental health crisis &amp; suicide prevent\xe2\x80\xa6 https://t.co/YbmSjfyT1a',2
1.11634E+18,4/11/2019 13:55,"b'This week @SenBooker, @RepYvetteClarke &amp; I introduced our bill to make sure companies take a hard look at these sho\xe2\x80\xa6 https://t.co/vnAnvjwATC'",2
1.11634E+18,4/11/2019 13:55,"b'Technology plays a critical role in the decisions Americans make every single day: whether somebody buys a home, ap\xe2\x80\xa6 https://t.co/rPyynbXU2T'",1
1.11615E+18,4/11/2019 1:07,b'Unable or unwilling? https://t.co/5Iu9UczwkK',0
1.11613E+18,4/11/2019 0:01,"b'IRS Commissioner Rettig said at his confirmation hearing that he would be independent, but he confirmed this mornin\xe2\x80\xa6 https://t.co/SHnuA43wqn'",1
1.11613E+18,4/11/2019 0:01,b'There is no excuse for @stevenmnuchin1 to not meet Chairman Neal\xe2\x80\x99s deadline. The law is clear. Consultation with\xe2\x80\xa6 https://t.co/uP8lpp01Ru',0
1.11612E+18,4/10/2019 23:08,"b'Proud to have worked w/ @repblumenauer, @SenJeffMerkley &amp; @trimet to support the Division Street Transit Project. T\xe2\x80\xa6 https://t.co/59SqwBBG2p'",2
1.1161E+18,4/10/2019 22:00,b'I demanded that @IRSnews Commissioner Rettig produce a plan within 30 days to change our outdated tax auditing syst\xe2\x80\xa6 https://t.co/TxHUJ7gaVL',0
1.11609E+18,4/10/2019 21:34,b'I really don\xe2\x80\x99t. https://t.co/vfvQPhjcTg',1
1.11608E+18,4/10/2019 20:36,"b'After Zinke, Pruitt, Price and all the others, the Senate cannot be silent as another corrupt and conflicted offici\xe2\x80\xa6 https://t.co/LjVud2zfc0'",0
1.11606E+18,4/10/2019 19:30,b'Drug pricing middlemen profit when patients and taxpayers are stuck with more expensive drugs. So much for negotiat\xe2\x80\xa6 https://t.co/Nq1V9b71b6',0
1.11604E+18,4/10/2019 18:24,"b"".@senatemajldr it's time to bring this bill to the floor of the Senate and restore equal access to the internet for\xe2\x80\xa6 https://t.co/CQcqcnfTZL""",1
1.11602E+18,4/10/2019 17:01,"b'When AG Barr was nominated, I sounded the alarm about his dangerous views on government overreach.\n \nBarr is partic\xe2\x80\xa6 https://t.co/fT03FNkFmF'",0
1.11602E+18,4/10/2019 17:00,b'Barr:\n\n\xe2\x9c\x94\xef\xb8\x8fCreated a mass surveillance program\n\xe2\x9c\x94\xef\xb8\x8fWants the government to have more surveillance power with no oversig\xe2\x80\xa6 https://t.co/u2c28mL5iJ',0
1.11645E+18,4/11/2019 21:29,"b'Today, I joined a group of senators in introducing a bill that will ensure small businesses and sole proprietors ca\xe2\x80\xa6 https://t.co/96Jhc8iI5o'",2
1.11644E+18,4/11/2019 20:48,"b'Congratulations, Sophie \xf0\x9f\x8f\x80 @Mizzou\xe2\x80\x99s all-time leading scorer was selected by the Phoenix Mercury in the WNBA Draft https://t.co/Zp77LLvrQE'",2
1.11642E+18,4/11/2019 19:33,b'RT @KMOV: First Look: Renderings released of planned NGA West site in north St. Louis https://t.co/Lbom9aeaXX #KMOV https://t.co/HWUg9YPLTS',1
1.11642E+18,4/11/2019 19:32,b'Always proud to see Missouri lead the way in expanding access to mental &amp; behavioral health https://t.co/HEGZz1hI6z',2
1.11636E+18,4/11/2019 15:37,b'It\xe2\x80\x99s been a project years in the making - I was happy to announce back in 2014 the project would receive a major bo\xe2\x80\xa6 https://t.co/iSSYwaFYqS',2
1.11636E+18,4/11/2019 15:37,"b'Out with the old, in with the new. Today the Route 47 Bridge will be demolished, paving the way for a new bridge ov\xe2\x80\xa6 https://t.co/my7zcBB1pC'",2
1.11635E+18,4/11/2019 14:47,b'But flawed liver transplant policy would keep more Midwesterners on the waitlist for a longer time. Sen.\xe2\x80\xa6 https://t.co/dg7guBWTCs',1
1.11635E+18,4/11/2019 14:47,b'I think the reason people in the Midwest are more likely to be organ donors than people from other parts of the cou\xe2\x80\xa6 https://t.co/Vr7VNixkSh',1
1.1161E+18,4/10/2019 22:03,"b'Congratulations, Lorin Curtis, on being named the Joplin Teacher of the Year \xf0\x9f\x91\x8f \xf0\x9f\x91\x8f \xf0\x9f\x91\x8f\nhttps://t.co/Vg90C8wsqd'",2
1.11609E+18,4/10/2019 21:42,"b'Congratulations, @semurray17 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xc2\xa0I know you\xe2\x80\x99ll make our state proud https://t.co/wZuHZKiDxV'",2
1.11609E+18,4/10/2019 21:40,b'21 artists with disabilities had their work displayed at the Mid-Continent Public Library in Liberty \xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cIt\xe2\x80\x99s a gre\xe2\x80\xa6 https://t.co/0IU9CU7wra',2
1.11606E+18,4/10/2019 19:08,b'https://t.co/5vJhWBN25H',1
1.11606E+18,4/10/2019 19:08,"b'Thank you, Grace, for telling me about your grandpa when we met in DC. #ALZ doesn\xe2\x80\x99t just affect the person who has\xe2\x80\xa6 https://t.co/DChGVegs5U'",2
1.11574E+18,4/9/2019 22:01,b'RT @kolr10kozl: Springfield Boys and Girls Club Celebrate National B&amp;G Club Week https://t.co/k9vhBD66Wd https://t.co/HrY8xNLyjQ',2
1.11574E+18,4/9/2019 21:59,b'Healthcare providers dedicate their lives to helping others. We need to make sure we have the right policies in pla\xe2\x80\xa6 https://t.co/eJN413Ykak',2
1.11574E+18,4/9/2019 21:59,b'Good to see @MOHospitals and speak with them about their work &amp; how I can support their efforts to strengthen behav\xe2\x80\xa6 https://t.co/djpsUF507K',2
1.11573E+18,4/9/2019 21:47,"b'\xe2\x80\x9cWhen it comes to the @SpecialOlympics, it\xe2\x80\x99s his event...And he is just so proud to be, you know, be a part of it.\xe2\x80\xa6 https://t.co/COCjWVYCMM'",2
1.11572E+18,4/9/2019 21:06,b'Women business leaders in Columbia are coming together to share their knowledge &amp; support other business owners in\xe2\x80\xa6 https://t.co/U7SpgmbDCY',2
1.11537E+18,4/8/2019 21:51,b'Goal \xe2\x9a\xbd\xef\xb8\x8f Lake Country TOPSoccer program is helping kids with disabilities get out onto the soccer field &amp; have fun https://t.co/KU1Yd0s6Ur',2
1.11537E+18,4/8/2019 21:27,"b'RT @Royals: #OTD 50 years ago, we hosted the Twins at Municipal Stadium in the inaugural game in franchise history. \n\n#AlwaysRoyal https://\xe2\x80\xa6'",2
1.11635E+18,4/11/2019 14:31,b'I am concerned that the MISSION Act\xe2\x80\x99s Community Care Program will open the door to VA privatization and lead to low\xe2\x80\xa6 https://t.co/2cDbaGmmJm',0
1.11632E+18,4/11/2019 12:20,"b'.@realDonaldTrump, I know you love our country\xe2\x80\x99s brave and patriotic coal miners. We need your support to pass the\xe2\x80\xa6 https://t.co/r1kWfuxJKz'",2
1.11612E+18,4/10/2019 23:10,"b'RT @warriorpride: Today, Ms. Ferrell\xe2\x80\x99s RHS AP Gov Class learned while participating in a question and answer session with Senator Joe Manch\xe2\x80\xa6'",1
1.11611E+18,4/10/2019 22:47,"b'After talking with @ENERGY Secretary Rick Perry this week and after today\xe2\x80\x99s executive order, I am more confident th\xe2\x80\xa6 https://t.co/yBK0rUwWav'",1
1.11608E+18,4/10/2019 20:53,"b'It\xe2\x80\x99s now well-known that a single pharmacy in Kermit, WV, a town of less than 400 people, received over 9M pain pil\xe2\x80\xa6 https://t.co/6fkd2DR8bg'",0
1.11607E+18,4/10/2019 20:14,b'RT @EnergyDems: Tomorrow is the 2nd climate hearing for the ENR committee this year. Hear what @Sen_JoeManchin has to say about #ClimateCha\xe2\x80\xa6',1
1.11604E+18,4/10/2019 17:58,b'Carbon capture technology projects must be a part of any #ClimateChange solutions. Happy to see @EPWDems &amp; @EPWGOP\xe2\x80\xa6 https://t.co/EVBRivGH5C',2
1.11601E+18,4/10/2019 16:19,b'.@TheJusticeDept was wrong to support a fed. judge\xe2\x80\x99s ruling that the #AffordableCareAct &amp; protections for people w/\xe2\x80\xa6 https://t.co/MEAOd1NeLx',0
1.11593E+18,4/10/2019 11:00,"b'.@realDonaldTrump, I know you love our country\xe2\x80\x99s brave and patriotic coal miners. We need your support to pass the\xe2\x80\xa6 https://t.co/DOLm47rAax'",2
1.11571E+18,4/9/2019 20:08,"b'#LWCF is responsible for some of #WV\xe2\x80\x99s most treasured lands, including Gauley River National Recreation Area, Monon\xe2\x80\xa6 https://t.co/XmJdGg7BUE'",1
1.11568E+18,4/9/2019 18:26,"b'Rural communities like those in Pocahontas County, #WV rely on Secure Rural Schools funding to operate their school\xe2\x80\xa6 https://t.co/CcVSTKXoMy'",1
1.11557E+18,4/9/2019 11:00,"b'.@realDonaldTrump, I know you love our country\xe2\x80\x99s brave and patriotic coal miners. We need your support to pass the\xe2\x80\xa6 https://t.co/8i9YXlrOCY'",2
1.11537E+18,4/8/2019 21:40,"b'RT @EnergyDems: Today, @Sen_JoeManchin introduced the Appalachian #Energy for National Security Act, which will require @ENERGY to conduct\xe2\x80\xa6'",1
1.11529E+18,4/8/2019 16:41,"b""I'm proud to reintroduce the Legacy Act, a bill to make sure our family members and neighbors struggling with subst\xe2\x80\xa6 https://t.co/2rycsDGuuv""",2
1.11521E+18,4/8/2019 11:00,"b'.@realDonaldTrump, I know you love our country\xe2\x80\x99s brave and patriotic coal miners. We need your support to pass the\xe2\x80\xa6 https://t.co/hLeCCiqET3'",2
1.11503E+18,4/7/2019 23:22,b'Community health centers are one of the most important ways to deliver healthcare because of their ability to serve\xe2\x80\xa6 https://t.co/cDP9dzZyfW',1
1.11485E+18,4/7/2019 11:00,"b'.@realDonaldTrump, I know you love our country\xe2\x80\x99s brave and patriotic coal miners. We need your support to pass the\xe2\x80\xa6 https://t.co/WRPdpAaaGn'",2
1.11463E+18,4/6/2019 20:59,"b'I am thrilled Rainelle Medical Center will receive more than $2M so that they can better serve their community, thr\xe2\x80\xa6 https://t.co/wFnsNjvPmx'",1
1.11456E+18,4/6/2019 16:00,b'#ManchinMobileMonday is coming up! Come by any of these locations for hands-on help from my staff with federal or s\xe2\x80\xa6 https://t.co/lsJAHaqiIO',1
1.11448E+18,4/6/2019 11:00,"b'.@realDonaldTrump, I know you love our country\xe2\x80\x99s brave and patriotic coal miners. We need your support to pass the\xe2\x80\xa6 https://t.co/HFHhX4eu4i'",2
1.11649E+18,4/11/2019 23:47,"b'For the next two weeks, the U.S. Senate will be in recess, so it will give me the chance to travel around Tennessee\xe2\x80\xa6 https://t.co/1zFufGoA4W'",1
1.11642E+18,4/11/2019 19:02,b'I voted to confirm David Bernhardt to serve as U.S. Secretary of the @Interior. \n\nI appreciate his commitment to co\xe2\x80\xa6 https://t.co/hcNwsxpS17',1
1.11641E+18,4/11/2019 18:41,"b'Our bill would make sure that working Americans who are uninsured, underinsured, or paying through the nose in the\xe2\x80\xa6 https://t.co/21IQaRjrWE'",1
1.11641E+18,4/11/2019 18:41,b'#AHPs offer millions of Americans in the individual health insurance market who have been left behind by Obamacare\xe2\x80\xa6 https://t.co/eSTncuQDqW',0
1.11641E+18,4/11/2019 18:41,b'I am glad to cosponsor @SenatorEnzi\xe2\x80\x99s Association Health Plans Act to prevent thousands of people from losing their\xe2\x80\xa6 https://t.co/E4LoK8rmnA',2
1.11639E+18,4/11/2019 17:20,"b'Good to be at @AmericanU, &amp; thank you @SylviaBurwell for your focus on teaching how to get results through compromi\xe2\x80\xa6 https://t.co/wVrdsEaC1h'",2
1.11636E+18,4/11/2019 15:18,"b""I'm glad Billy Johnson of Chattanooga was awarded the Defense of Freedom Medal. Billy truly embodies the Tennessee\xe2\x80\xa6 https://t.co/jNsMD1ugb1""",2
1.11634E+18,4/11/2019 13:52,"b'I am glad to cosponsor The Protect Act that makes sure that regardless of what happens to Obamacare, protections fo\xe2\x80\xa6 https://t.co/sUrQF0rfV0'",2
1.11613E+18,4/11/2019 0:10,"b'Good to hear @EastmanChemCo, @HabitatNash and @NissanUSA are continuing their efforts to protect the environment by\xe2\x80\xa6 https://t.co/HbYcV9jmUm'",2
1.11607E+18,4/10/2019 20:14,"b'I also stressed the importance of federal funding for science research, which is why I\xe2\x80\x99ve announced my Ten Grand Ch\xe2\x80\xa6 https://t.co/oqSdSJiITF'",1
1.11607E+18,4/10/2019 20:14,b'It was good to meet some of the winners of the 2018 @NobelPrize and @KavliPrize yesterday at an event hosted by\xe2\x80\xa6 https://t.co/VuWyI64MXc',2
1.11605E+18,4/10/2019 18:28,b'I\xe2\x80\x99m about to chair the Appropriations Subcommittee on Energy and Water Development hearing to discuss the 2020\xe2\x80\xa6 https://t.co/9u0P5lzq8n',1
1.11601E+18,4/10/2019 15:55,"b'I\xe2\x80\x99m glad to join @SenStabenow, @SenGaryPeters and @SenatorCollins to cosponsor this legislation. Investing in Ameri\xe2\x80\xa6 https://t.co/WZiUmwtsUT'",1
1.11601E+18,4/10/2019 15:55,"b'The bipartisan Driving America Forward Act expands electric vehicle tax credits, which will encourage even more pro\xe2\x80\xa6 https://t.co/wFgutgF6Bd'",2
1.11598E+18,4/10/2019 14:21,b'Our goal needs to be to help students know that their degrees are going to be worth their time and money and to hel\xe2\x80\xa6 https://t.co/MepmcSbYAf',2
1.11598E+18,4/10/2019 14:21,"b'And third, we should strengthen the 44 federally recognized accrediting agencies upon which we rely for certifying\xe2\x80\xa6 https://t.co/eNbvQNaQuy'",2
1.11598E+18,4/10/2019 14:21,b'A second step to improve accountability would be for the federal government to make the data it collects from colle\xe2\x80\xa6 https://t.co/9LxcAdA6iC',2
1.11598E+18,4/10/2019 14:21,"b'For some programs, this new measure should provide colleges with an incentive to lower tuition and help their stude\xe2\x80\xa6 https://t.co/nIK7WHK5k6'",2
1.11598E+18,4/10/2019 14:21,"b'Instead, Congress should create a new measure of accountability that looks at whether students are actually repaying their loans.'",1
1.11598E+18,4/10/2019 14:21,"b'For the same reasons, Washington should resist the urge to send thousands of federal bureaucrats to evaluate our co\xe2\x80\xa6 https://t.co/8Zf8TU1fEi'",0
1.11638E+18,4/11/2019 16:55,"b'In Maine, there are certain basic principles of life: One is you don\xe2\x80\x99t drive on the ice after April 15th, second is\xe2\x80\xa6 https://t.co/DBF1gn6y9G'",1
1.11605E+18,4/10/2019 19:02,b'The Red Cross\xe2\x80\x99s work to ensure the safety of Maine people in their own homes is vital. To sign up to volunteer or t\xe2\x80\xa6 https://t.co/GZAQGV1dVS',2
1.11605E+18,4/10/2019 19:02,b'Happy to help @ARC_Maine in their important \xe2\x80\x9cSound the Alarm\xe2\x80\x9d initiative to #EndHomeFires. https://t.co/8jl03pJgMZ',2
1.11601E+18,4/10/2019 16:08,b'The DRIVE-Safe Act addresses workforce shortages by creating an apprenticeship program to give a new generation of\xe2\x80\xa6 https://t.co/eWNaB0agYP',1
1.11601E+18,4/10/2019 16:08,b'Covered a lot of ground with the folks at Maine Motor Transport Association (MMTA) last week! We discussed the bigg\xe2\x80\xa6 https://t.co/aSbPcFFPh6',2
1.11598E+18,4/10/2019 14:00,b'How am I supposed to concentrate on making sense on TV with @SenatorTester kibitzing from the sidelines?\xe2\x80\xa6 https://t.co/f1xzdfRGQL',0
1.11566E+18,4/9/2019 16:53,"b'From my time as governor, I know a key duty of the executive is to persuade legislators \xe2\x80\x93 not try to work around th\xe2\x80\xa6 https://t.co/NAaAEsCFQw'",1
1.11561E+18,4/9/2019 13:42,b'Well said by the @PressHerald:\n \n\xe2\x80\x9cThe IRS is clearly wasting resources going after pennies in places like Washingto\xe2\x80\xa6 https://t.co/e4Ay3RC6op',2
1.11558E+18,4/9/2019 11:26,b'HEADS UP: I\xe2\x80\x99ll be joining @NewDay momentarily. Tune in!',1
1.11532E+18,4/8/2019 18:06,"b'The IRS audits residents of Washington and Piscataquis Counties \xe2\x80\x93 where the median income is roughly $40,000 \xe2\x80\x93 at a\xe2\x80\xa6 https://t.co/DV4EAmtV4Q'",1
